data_group,pressure_level,variable,n,rmse,bias,mae,corr,pred_mean,truth_mean,diff_std,data_type,target_time,pred_start_time,lead_hour,model_forecast_hour,valid_time
upper,50.0,q,5670,1.1559551190600516e-06,-1.1535404480257837e-06,1.1535404480257837e-06,-0.7032145218598094,1.7105643856655346e-06,2.864104833691318e-06,7.467711864830018e-08,gdas,2025-07-01-00-00,2025-07-01-00-00,1,1,2025-07-01-01-00
upper,50.0,t,5670,1.0254245973687852,-0.05273857318535053,0.8333743625217014,0.7980769587993924,210.51367268234333,210.5664112555287,1.0240675015775613,gdas,2025-07-01-00-00,2025-07-01-00-00,1,1,2025-07-01-01-00
upper,50.0,u,5670,1.635092590032897,-0.18267348649430318,1.320877316305036,0.9302724687830894,-16.044697767506623,-15.862024281012317,1.6248563552857536,gdas,2025-07-01-00-00,2025-07-01-00-00,1,1,2025-07-01-01-00
upper,50.0,v,5670,1.7139826374899705,-0.14185799412060582,1.4109382965280453,0.6159459596765061,-0.676855122131243,-0.5349971280106371,1.708102102077377,gdas,2025-07-01-00-00,2025-07-01-00-00,1,1,2025-07-01-01-00
upper,50.0,wind,5670,1.649003264615428,0.20902370814019763,1.3292680816608493,0.9294603565388364,16.183874478629654,15.974850770489459,1.635701945999839,gdas,2025-07-01-00-00,2025-07-01-00-00,1,1,2025-07-01-01-00
upper,1000.0,z,5670,39.77258521688808,-21.548105606536595,33.74303488756614,0.9874186726922313,823.2946004877646,844.8427060943011,33.42959287224675,gdas,2025-07-01-00-00,2025-07-01-00-00,3,3,2025-07-01-03-00
upper,1000.0,q,5670,0.0007792666935064217,-0.00047799571461620784,0.0006022119664667565,0.7731091957868026,0.018221199982577846,0.018699195697194054,0.000615448353980228,gdas,2025-07-01-00-00,2025-07-01-00-00,3,3,2025-07-01-03-00
upper,1000.0,t,5670,0.8052642626862726,0.0672539497388944,0.5727204445598407,0.811137243781067,300.77941294944264,300.7121589997038,0.8024508950734521,gdas,2025-07-01-00-00,2025-07-01-00-00,3,3,2025-07-01-03-00
upper,1000.0,u,5670,1.086508338763939,0.2177684189663047,0.8269942218848427,0.9614251319119693,-2.297690122984547,-2.5154585419508515,1.0644610307120173,gdas,2025-07-01-00-00,2025-07-01-00-00,3,3,2025-07-01-03-00
upper,1000.0,v,5670,1.290671497327678,0.2803185522160452,1.0096972200656524,0.9346560567337195,3.4060979937669713,3.125779441550926,1.259862858924562,gdas,2025-07-01-00-00,2025-07-01-00-00,3,3,2025-07-01-03-00
upper,1000.0,wind,5670,1.143890345522029,0.0556978549810964,0.8767955411624373,0.8849251866313541,6.143557507654749,6.087859652673652,1.1425335319057432,gdas,2025-07-01-00-00,2025-07-01-00-00,3,3,2025-07-01-03-00
upper,925.0,z,5670,36.0876594635331,-22.354426824983467,30.321696221891536,0.9913892578472503,7570.569808459408,7592.924235284391,28.330174141406015,gdas,2025-07-01-00-00,2025-07-01-00-00,3,3,2025-07-01-03-00
upper,925.0,q,5670,0.0013286106652327895,0.0002683572711774544,0.000923433857255433,0.5481381404347503,0.015875124318091564,0.015606767046914109,0.0013012266039305013,gdas,2025-07-01-00-00,2025-07-01-00-00,3,3,2025-07-01-03-00
upper,925.0,t,5670,0.6413848824451486,-0.2922940235709808,0.48841262359888254,0.8571283607533378,296.24803590858636,296.5403299321573,0.5709104756560909,gdas,2025-07-01-00-00,2025-07-01-00-00,3,3,2025-07-01-03-00
upper,925.0,u,5670,1.2168200347594862,-0.04342884185479221,0.9162621863633131,0.9707734731909716,-1.6425580359496033,-1.599129194094811,1.2160447905760825,gdas,2025-07-01-00-00,2025-07-01-00-00,3,3,2025-07-01-03-00
upper,925.0,v,5670,1.2681869426214283,0.43400834837708313,0.9826543282001317,0.9377243374433427,3.5814206676613507,3.1474123192842676,1.1916102026142956,gdas,2025-07-01-00-00,2025-07-01-00-00,3,3,2025-07-01-03-00
upper,925.0,wind,5670,1.2248329394458473,0.2093684168099156,0.9135103591928795,0.8956318513160703,6.64962833597175,6.440259919161835,1.2068059477787072,gdas,2025-07-01-00-00,2025-07-01-00-00,3,3,2025-07-01-03-00
upper,850.0,z,5670,35.5370414499704,-23.843190672536377,29.66945744805445,0.9934642547254116,14783.762679036457,14807.605869708994,26.351158865787838,gdas,2025-07-01-00-00,2025-07-01-00-00,3,3,2025-07-01-03-00
