data_type,data_group,pressure_level_label,variable,lead_hour,case_count,valid_case_count,n_total,rmse_monthly_pooled,mae_monthly_weighted,bias_monthly_weighted,corr_monthly_weighted_mean,rmse_daily_mean,mae_daily_mean,bias_daily_mean,corr_daily_mean,pred_mean_monthly_weighted,truth_mean_monthly_weighted,diff_std_daily_mean
era5,upper,300,q,24,31.0,31.0,175770.0,0.0003252996521325624,0.00024201698843826126,-3.565576235775955e-05,0.4897563343561114,0.00032043214794162585,0.0002420169884382613,-3.565576235775954e-05,0.4897563343561114,0.0006059084671014386,0.0006415642294592225,0.00030738647221208377
era5,upper,300,q,48,31.0,31.0,175770.0,0.00035220156194679244,0.00026398354598050643,-4.569444711862366e-05,0.42200696692553796,0.0003462196924636064,0.00026398354598050643,-4.5694447118623653e-05,0.4220069669255379,0.0005973014898445967,0.0006429959369632357,0.00032782638508738063
era5,upper,300,q,72,31.0,31.0,175770.0,0.00037101807734248894,0.0002823032311659,-5.382605413968581e-05,0.3502971362736336,0.0003668985780931096,0.0002823032311659001,-5.3826054139685806e-05,0.3502971362736336,0.0005920207991664354,0.0006458468533061388,0.00034424753902806453
era5,upper,400,q,1,31.0,31.0,175770.0,0.0008463068751870889,0.0006174435238111613,-9.929658744378029e-05,0.5524892297893528,0.0008309464105203258,0.0006174435238111614,-9.929658744378027e-05,0.5524892297893529,0.0017065640899005228,0.0018058606773443291,0.0008093177129955549
era5,upper,400,q,3,31.0,31.0,175770.0,0.0008612634759902574,0.0006274760035454291,-9.786770175717374e-05,0.5494533241760611,0.0008459717306344257,0.0006274760035454292,-9.786770175717375e-05,0.5494533241760611,0.0017195426288574454,0.0018174103306146322,0.0008242252940282162
era5,upper,400,q,6,31.0,31.0,175770.0,0.0008806967875635439,0.0006423104183445807,-0.00010986986876446636,0.544600518273882,0.0008658720455829709,0.0006423104183445808,-0.00010986986876446636,0.5446005182738819,0.0017206979483452287,0.0018305678171097162,0.0008420783675507968
era5,upper,400,q,12,31.0,31.0,175770.0,0.0008979706190221012,0.0006684719482199323,-0.00012867684168226974,0.5304783759909327,0.0008859066545035709,0.0006684719482199323,-0.00012867684168226974,0.5304783759909325,0.0017028737993165291,0.0018315506409988095,0.0008575108142299258
era5,upper,400,q,24,31.0,31.0,175770.0,0.0008861899108790239,0.0006604254999328096,-0.00014597233148550955,0.5074163715141823,0.0008786385092852163,0.0006604254999328099,-0.00014597233148550958,0.5074163715141823,0.0016610195318599163,0.001806991863345455,0.0008418360309296743
era5,upper,400,q,48,31.0,31.0,175770.0,0.000985262156485377,0.0007516832471504291,-0.0002036325787212272,0.409073226209025,0.0009745217435233773,0.000751683247150429,-0.00020363257872122717,0.4090732262090249,0.0016019686139641164,0.0018056011926853746,0.0009236224772314258
era5,upper,400,q,72,31.0,31.0,175770.0,0.0010274493372492222,0.0007859480943206679,-0.00023508604119670102,0.3403161371415041,0.0010184765156595937,0.0007859480943206679,-0.00023508604119670096,0.3403161371415042,0.001568250781848061,0.0018033368230448038,0.0009574393169030581
era5,upper,50,q,1,31.0,31.0,175770.0,1.2502673133070956e-07,1.2202170557159474e-07,-1.2202170557159474e-07,0.9022449403779922,1.2332544829260341e-07,1.2202170557159471e-07,-1.2202170557159471e-07,0.9022449403779922,2.7574207380703598e-06,2.8794424436419547e-06,1.7197205442490367e-08
era5,upper,50,q,3,31.0,31.0,175770.0,1.328810446847042e-07,1.3011920510850178e-07,-1.3011920510850178e-07,0.9042400278170556,1.312123205407062e-07,1.3011920510850178e-07,-1.3011920510850178e-07,0.9042400278170558,2.7490526426034644e-06,2.879171847711966e-06,1.6489563377323168e-08
era5,upper,50,q,6,31.0,31.0,175770.0,1.6515446738869834e-07,1.6349001400161573e-07,-1.6349001400161573e-07,0.9247342682168423,1.6416759011529014e-07,1.6349001400161573e-07,-1.6349001400161573e-07,0.9247342682168425,2.7152786599558405e-06,2.8787686739574564e-06,1.4430719570529305e-08
era5,upper,50,q,12,31.0,31.0,175770.0,1.8424819458590694e-07,1.8296327697950346e-07,-1.8296327697950346e-07,0.9307610155930512,1.8356490855941664e-07,1.8296327697950346e-07,-1.8296327697950346e-07,0.9307610155930515,2.695824074851573e-06,2.8787873518310764e-06,1.4371339796393354e-08
era5,upper,50,q,24,31.0,31.0,175770.0,1.4450840069958718e-07,1.418994774073651e-07,-1.418994774073651e-07,0.9046617377185819,1.4294447557400004e-07,1.418994774073651e-07,-1.418994774073651e-07,0.904661737718582,2.738359939083499e-06,2.8802594164908644e-06,1.6602065238400056e-08
era5,upper,50,q,48,31.0,31.0,175770.0,1.615194201737064e-07,1.592906457375545e-07,-1.592906457375545e-07,0.9013151804762178,1.6018642221425314e-07,1.5929064573755447e-07,-1.5929064573755447e-07,0.9013151804762174,2.7220188817753343e-06,2.881309527512889e-06,1.6268084048811995e-08
era5,upper,50,q,72,31.0,31.0,175770.0,1.7654124523105302e-07,1.7475486256059675e-07,-1.7475486256059675e-07,0.8979537712034208,1.7554342264127255e-07,1.7475486256059675e-07,-1.7475486256059675e-07,0.8979537712034206,2.707710232679249e-06,2.882465095239846e-06,1.5974419877199237e-08
era5,upper,500,q,1,31.0,31.0,175770.0,0.0013942029050596305,0.000995042075042616,-0.00012890345812747038,0.5958173759669497,0.0013616052408009646,0.0009950420750426162,-0.0001289034581274704,0.5958173759669495,0.003475218915230323,0.0036041223733578325,0.001334682325841284
era5,upper,500,q,3,31.0,31.0,175770.0,0.0014216931925094805,0.0010138747740504612,-0.00012949712567170043,0.5904392727450346,0.0013879651464240193,0.001013874774050461,-0.00012949712567170046,0.5904392727450343,0.0034946958277113573,0.0036241929533830743,0.001360334211186474
era5,upper,500,q,6,31.0,31.0,175770.0,0.0014614685267800634,0.0010378983411674484,-0.00014821035792193462,0.5810325139043044,0.001427679037439571,0.0010378983411674484,-0.0001482103579219346,0.5810325139043043,0.0035029680338918455,0.0036511783918138033,0.0013981453163292871
era5,upper,500,q,12,31.0,31.0,175770.0,0.0014819414839061153,0.0010618526303416902,-0.00015241899068214545,0.5714943704120022,0.0014466743908385258,0.0010618526303416902,-0.00015241899068214545,0.5714943704120022,0.003472527825546187,0.003624946816228354,0.0014158584139706228
era5,upper,500,q,24,31.0,31.0,175770.0,0.0015124989479566202,0.0010935414668932384,-0.000246230905812053,0.5409423721208875,0.0014733542559267842,0.0010935414668932384,-0.000246230905812053,0.5409423721208875,0.0033608197608282066,0.00360705066664028,0.00141151156335841
era5,upper,500,q,48,31.0,31.0,175770.0,0.00162641043875066,0.0012102046862753548,-0.0003688954156137261,0.48270736360697686,0.0015945192993239903,0.0012102046862753548,-0.0003688954156137262,0.48270736360697697,0.0032403818357441064,0.0036092772513578704,0.0015075517172144226
era5,upper,500,q,72,31.0,31.0,175770.0,0.00174365008955808,0.0013239715729492744,-0.0004528842226110063,0.40304965309766344,0.0017122463795590098,0.0013239715729492741,-0.0004528842226110064,0.40304965309766344,0.003162878028153897,0.0036157622507649416,0.0015958152660415547
era5,upper,600,q,1,31.0,31.0,175770.0,0.0015435555635237258,0.0010721837076558514,-0.00021836950729289464,0.6690512559095201,0.001481645246485142,0.0010721837076558517,-0.00021836950729289464,0.66905125590952,0.005565008850892916,0.005783378358185839,0.0014446974586380453
era5,upper,600,q,3,31.0,31.0,175770.0,0.0015436989800146328,0.0010674224308124484,-0.00019534239590734788,0.6669151208787519,0.0014789702044644324,0.0010674224308124484,-0.00019534239590734788,0.6669151208787519,0.005580157358261587,0.005775499754168968,0.0014432987425801647
