data_group,pressure_level,variable,n,rmse,bias,mae,corr,pred_mean,truth_mean,diff_std,data_type,target_time,pred_start_time,lead_hour,model_forecast_hour,valid_time
surface,,t2m,5670,0.7127677232370456,-0.11487596299913194,0.5423292264316028,0.8229194575136501,301.11763178103814,301.23250774403726,0.7034496004786297,era5,2025-07-10-00-00,2025-07-05-00-00,12,132,2025-07-10-12-00
surface,,wind10,5670,1.826904293315047,-0.7746204372185177,1.481732309084621,0.7678727640890801,5.313308134058887,6.087928571277405,1.6545520466810173,era5,2025-07-10-00-00,2025-07-05-00-00,12,132,2025-07-10-12-00
surface,,msl,5670,89.95304275550637,-16.695022459215167,71.02623525683421,0.977656239236929,100434.62570064484,100451.32072310406,88.3901924766558,era5,2025-07-10-00-00,2025-07-05-00-00,24,144,2025-07-11-00-00
surface,,u10,5670,2.2822904680181177,0.01170133184986534,1.7244722485974286,0.8881213671075453,0.32587773723008745,0.3141764053802221,2.282260471383426,era5,2025-07-10-00-00,2025-07-05-00-00,24,144,2025-07-11-00-00
surface,,v10,5670,2.1650641174661196,-1.0716077342294354,1.7094963583622187,0.8680825694046105,2.0505358904278204,3.122143624657256,1.8812653977254252,era5,2025-07-10-00-00,2025-07-05-00-00,24,144,2025-07-11-00-00
surface,,t2m,5670,0.658147162668404,-0.11792407431089479,0.5000591648108534,0.8477410212599044,300.897614184721,301.0155382590319,0.6474964095857129,era5,2025-07-10-00-00,2025-07-05-00-00,24,144,2025-07-11-00-00
surface,,wind10,5670,1.9605546914583902,-0.7840455855050352,1.602150020188877,0.7633441829172367,5.597800060026582,6.381845645531618,1.7969549849814184,era5,2025-07-10-00-00,2025-07-05-00-00,24,144,2025-07-11-00-00
surface,,msl,5670,134.7644858339283,-103.68447902888008,119.25519111000882,0.9529710380537298,100659.62493455136,100763.30941358025,86.08713870603896,era5,2025-07-10-00-00,2025-07-05-00-00,48,168,2025-07-12-00-00
surface,,u10,5670,2.455673005527337,0.2565076736881146,1.9047181533856525,0.7855731855190639,0.2998651272109734,0.043357453522858795,2.4422394893651966,era5,2025-07-10-00-00,2025-07-05-00-00,48,168,2025-07-12-00-00
surface,,v10,5670,2.3051844512726034,-1.1728351511843043,1.705374757110468,0.8111046854507059,1.6974052315265782,2.8702403827108824,1.9845233842249033,era5,2025-07-10-00-00,2025-07-05-00-00,48,168,2025-07-12-00-00
